game_urn,player_urn,seq_idx,event_date_time,game_time,winning_team,player,team_urn,team,champion,level,alive,health,current_gold,total_gold,gold_per_second,pos_x,pos_y,minions_killed,neutral_minions_killed,neutral_minions_killed_your_jungle,neutral_minions_killed_enemy_jungle,champs_killed,deaths,assists,wards_placed,wards_killed,vision_score,total_damage_dealt_champions,total_damage_taken,item_1_id,item_2_id,item_3_id,item_4_id,item_5_id,item_6_id,item_7_id
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,24,6/14/2023 9:13 PM,2142,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,24,6/14/2023 9:13 PM,2142,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,24,6/14/2023 9:13 PM,2142,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,25,6/14/2023 9:13 PM,2310,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,25,6/14/2023 9:13 PM,2310,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,25,6/14/2023 9:13 PM,2310,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,670,500,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,25,6/14/2023 9:13 PM,2310,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,25,6/14/2023 9:13 PM,2310,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,560,500,500,0,298,675,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,25,6/14/2023 9:13 PM,2310,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,25,6/14/2023 9:13 PM,2310,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,25,6/14/2023 9:13 PM,2310,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,25,6/14/2023 9:13 PM,2310,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,25,6/14/2023 9:13 PM,2310,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,26,6/14/2023 9:13 PM,2575,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,26,6/14/2023 9:13 PM,2575,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,26,6/14/2023 9:13 PM,2575,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,26,6/14/2023 9:13 PM,2575,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,670,500,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,26,6/14/2023 9:13 PM,2575,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,26,6/14/2023 9:13 PM,2575,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,560,500,500,0,298,675,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,26,6/14/2023 9:13 PM,2575,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,26,6/14/2023 9:13 PM,2575,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,26,6/14/2023 9:13 PM,2575,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,26,6/14/2023 9:13 PM,2575,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,27,6/14/2023 9:13 PM,2708,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,27,6/14/2023 9:13 PM,2708,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,27,6/14/2023 9:13 PM,2708,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,670,500,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,27,6/14/2023 9:13 PM,2708,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,27,6/14/2023 9:13 PM,2708,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,560,500,500,0,298,675,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,28,6/14/2023 9:13 PM,2742,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,27,6/14/2023 9:13 PM,2708,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,27,6/14/2023 9:13 PM,2708,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,27,6/14/2023 9:13 PM,2708,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,27,6/14/2023 9:13 PM,2708,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,27,6/14/2023 9:13 PM,2708,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,28,6/14/2023 9:13 PM,2742,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,28,6/14/2023 9:13 PM,2742,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,670,500,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,28,6/14/2023 9:13 PM,2742,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,28,6/14/2023 9:13 PM,2742,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,560,500,500,0,298,675,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,28,6/14/2023 9:13 PM,2742,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,28,6/14/2023 9:13 PM,2742,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,28,6/14/2023 9:13 PM,2742,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,28,6/14/2023 9:13 PM,2742,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,28,6/14/2023 9:13 PM,2742,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,29,6/14/2023 9:13 PM,2775,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,29,6/14/2023 9:13 PM,2775,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,29,6/14/2023 9:13 PM,2775,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,670,500,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,29,6/14/2023 9:13 PM,2775,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,29,6/14/2023 9:13 PM,2775,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,560,500,500,0,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,29,6/14/2023 9:13 PM,2775,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,29,6/14/2023 9:13 PM,2775,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,29,6/14/2023 9:13 PM,2775,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,590,500,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,29,6/14/2023 9:13 PM,2775,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,29,6/14/2023 9:13 PM,2775,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,30,6/14/2023 9:13 PM,3009,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,30,6/14/2023 9:13 PM,3009,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,30,6/14/2023 9:13 PM,3009,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,30,6/14/2023 9:13 PM,3009,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,30,6/14/2023 9:13 PM,3009,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,100,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,30,6/14/2023 9:13 PM,3009,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,30,6/14/2023 9:13 PM,3009,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,30,6/14/2023 9:13 PM,3009,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,30,6/14/2023 9:13 PM,3009,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,30,6/14/2023 9:13 PM,3009,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,31,6/14/2023 9:13 PM,3143,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,31,6/14/2023 9:13 PM,3143,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,31,6/14/2023 9:13 PM,3143,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,31,6/14/2023 9:13 PM,3143,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,31,6/14/2023 9:13 PM,3143,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,100,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,31,6/14/2023 9:13 PM,3143,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,31,6/14/2023 9:13 PM,3143,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,31,6/14/2023 9:13 PM,3143,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,31,6/14/2023 9:13 PM,3143,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,31,6/14/2023 9:13 PM,3143,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,32,6/14/2023 9:13 PM,3143,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,32,6/14/2023 9:13 PM,3143,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,32,6/14/2023 9:13 PM,3143,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,32,6/14/2023 9:13 PM,3143,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,32,6/14/2023 9:13 PM,3143,,Zven,live:lol:riot:team:98767991877340524,C9,Milio,1,True,570,100,500,20,298,675,0,0,0,0,0,0,0,0,0,0,0,0,3850,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,32,6/14/2023 9:13 PM,3143,,Licorice,live:lol:riot:team:99294153824386385,GG,Ornn,1,True,748,0,500,0,14103,14195,0,0,0,0,0,0,0,0,0,0,0,0,1054,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,32,6/14/2023 9:13 PM,3143,,River,live:lol:riot:team:99294153824386385,GG,Jax,1,True,665,500,500,0,14426,14170,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,32,6/14/2023 9:13 PM,3143,,Gori,live:lol:riot:team:99294153824386385,GG,Ahri,1,True,660,0,500,0,14321,14673,0,0,0,0,0,0,0,0,0,0,0,0,2419,2003,1056,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,32,6/14/2023 9:13 PM,3143,,Stixxay,live:lol:riot:team:99294153824386385,GG,Lucian,1,True,641,500,500,0,14589,14454,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,32,6/14/2023 9:13 PM,3143,,huhi,live:lol:riot:team:99294153824386385,GG,Nami,1,True,560,500,500,0,14055,14493,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,33,6/14/2023 9:13 PM,3176,,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,1,True,610,500,500,0,603,611,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,33,6/14/2023 9:13 PM,3176,,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,1,True,610,500,500,0,662,285,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,33,6/14/2023 9:13 PM,3176,,EMENES,live:lol:riot:team:98767991877340524,C9,Gragas,1,True,740,0,500,0,362,135,0,0,0,0,0,0,0,0,0,0,0,0,1056,2003,,,,,
live:lol:riot:map:esportstmnt01-3373466,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,33,6/14/2023 9:13 PM,3176,,Berserker,live:lol:riot:team:98767991877340524,C9,Zeri,1,True,630,500,500,0,130,401,0,0,0,0,0,0,0,0,0,0,0,0,1055,2003,,,,,
